,id,date,balance,contract
17480,1000016547,2018-06-22,138000000,2017-06-27
17481,1000016547,2018-06-23,138000000,2017-06-27
17482,1000016547,2018-06-24,138000000,2017-06-27
17483,1000016547,2018-06-25,138000000,2017-06-27
17484,1000016547,2018-06-26,138000000,2017-06-27
17485,1000016547,2018-06-27,138000000,2017-06-27
17486,1000016547,2018-06-28,138000000,2017-06-27
17487,1000016547,2018-06-29,138000000,2017-06-27
17488,1000016547,2018-06-30,138000000,2017-06-27
17489,1000016547,2018-07-01,138000000,2017-06-27
17490,1000016547,2018-07-02,138000000,2017-06-27
17491,1000016547,2018-07-03,138000000,2017-06-27
17492,1000016547,2018-07-04,138000000,2017-06-27
17493,1000016547,2018-07-05,138000000,2017-06-27
17494,1000016547,2018-07-06,138000000,2017-06-27
17495,1000016547,2018-07-07,138000000,2017-06-27
17496,1000016547,2018-07-08,138000000,2017-06-27
17497,1000016547,2018-07-09,138000000,2017-06-27
17498,1000016547,2018-07-10,138000000,2017-06-27
17499,1000016547,2018-07-11,138000000,2017-06-27
17500,1000016547,2018-07-12,138000000,2017-06-27
17501,1000016547,2018-07-13,138000000,2017-06-27
17502,1000016547,2018-07-14,138000000,2017-06-27
17503,1000016547,2018-07-15,138000000,2017-06-27
17504,1000016547,2018-07-16,138000000,2017-06-27
17505,1000016547,2018-07-17,138000000,2017-06-27
17506,1000016547,2018-07-18,138000000,2017-06-27
17507,1000016547,2018-07-19,138000000,2017-06-27
17508,1000016547,2018-07-20,138000000,2017-06-27
17509,1000016547,2018-07-21,138000000,2017-06-27
17510,1000016547,2018-07-22,138000000,2017-06-27
17511,1000016547,2018-07-23,138000000,2017-06-27
17512,1000016547,2018-07-24,138000000,2017-06-27
17513,1000016547,2018-07-25,138000000,2017-06-27
17514,1000016547,2018-07-26,138000000,2017-06-27
17515,1000016547,2018-07-27,138000000,2017-06-27
17516,1000016547,2018-07-28,138000000,2017-06-27
17517,1000016547,2018-07-29,138000000,2017-06-27
17518,1000016547,2018-07-30,138000000,2017-06-27
17519,1000016547,2018-07-31,138000000,2017-06-27
17520,1000016547,2018-08-01,138000000,2017-06-27
17521,1000016547,2018-08-02,138000000,2017-06-27
17522,1000016547,2018-08-03,138000000,2017-06-27
17523,1000016547,2018-08-04,138000000,2017-06-27
17524,1000016547,2018-08-05,138000000,2017-06-27
17525,1000016547,2018-08-06,138000000,2017-06-27
17526,1000016547,2018-08-07,138000000,2017-06-27
17527,1000016547,2018-08-08,138000000,2017-06-27
17528,1000016547,2018-08-09,138000000,2017-06-27
17529,1000016547,2018-08-10,138000000,2017-06-27
17530,1000016547,2018-08-11,138000000,2017-06-27
17531,1000016547,2018-08-12,138000000,2017-06-27
17532,1000016547,2018-08-13,138000000,2017-06-27
17533,1000016547,2018-08-14,138000000,2017-06-27
17534,1000016547,2018-08-15,138000000,2017-06-27
17535,1000016547,2018-08-16,138000000,2017-06-27
17536,1000016547,2018-08-17,138000000,2017-06-27
17537,1000016547,2018-08-18,138000000,2017-06-27
17538,1000016547,2018-08-19,138000000,2017-06-27
17539,1000016547,2018-08-20,138000000,2017-06-27
17540,1000016547,2018-08-21,138000000,2017-06-27
17541,1000016547,2018-08-22,138000000,2017-06-27
17542,1000016547,2018-08-23,138000000,2017-06-27
17543,1000016547,2018-08-24,138000000,2017-06-27
17544,1000016547,2018-08-25,138000000,2017-06-27
17545,1000016547,2018-08-26,138000000,2017-06-27
17546,1000016547,2018-08-27,138000000,2017-06-27
17547,1000016547,2018-08-28,138000000,2017-06-27
17548,1000016547,2018-08-29,138000000,2017-06-27
17549,1000016547,2018-08-30,138000000,2017-06-27
17550,1000016547,2018-08-31,138000000,2017-06-27
17551,1000016547,2018-09-01,138000000,2017-06-27
17552,1000016547,2018-09-02,138000000,2017-06-27
17553,1000016547,2018-09-03,138000000,2017-06-27
17554,1000016547,2018-09-04,138000000,2017-06-27
17555,1000016547,2018-09-05,138000000,2017-06-27
17556,1000016547,2018-09-06,138000000,2017-06-27
17557,1000016547,2018-09-07,138000000,2017-06-27
17558,1000016547,2018-09-08,138000000,2017-06-27
17559,1000016547,2018-09-09,138000000,2017-06-27
17560,1000016547,2018-09-10,138000000,2017-06-27
17561,1000016547,2018-09-11,138000000,2017-06-27
17562,1000016547,2018-09-12,138000000,2017-06-27
17563,1000016547,2018-09-13,138000000,2017-06-27
17564,1000016547,2018-09-14,138000000,2017-06-27
17565,1000016547,2018-09-15,138000000,2017-06-27
17566,1000016547,2018-09-16,138000000,2017-06-27
17567,1000016547,2018-09-17,138000000,2017-06-27
17568,1000016547,2018-09-18,138000000,2017-06-27
17569,1000016547,2018-09-19,138000000,2017-06-27
17570,1000016547,2018-09-20,138000000,2017-06-27
17571,1000016547,2018-09-21,138000000,2017-06-27
17572,1000016547,2018-09-22,138000000,2017-06-27
17573,1000016547,2018-09-23,138000000,2017-06-27
17574,1000016547,2018-09-24,138000000,2017-06-27
17575,1000016547,2018-09-25,138000000,2017-06-27
17576,1000016547,2018-09-26,138000000,2017-06-27
17577,1000016547,2018-09-27,138000000,2017-06-27
17578,1000016547,2018-09-28,138000000,2017-06-27
17579,1000016547,2018-09-29,138000000,2017-06-27
17580,1000016547,2018-09-30,138000000,2017-06-27
17581,1000016547,2018-10-01,138000000,2017-06-27
17582,1000016547,2018-10-02,138000000,2017-06-27
17583,1000016547,2018-10-03,138000000,2017-06-27
17584,1000016547,2018-10-04,138000000,2017-06-27
17585,1000016547,2018-10-05,138000000,2017-06-27
17586,1000016547,2018-10-06,138000000,2017-06-27
17587,1000016547,2018-10-07,138000000,2017-06-27
17588,1000016547,2018-10-08,138000000,2017-06-27
17589,1000016547,2018-10-09,138000000,2017-06-27
17590,1000016547,2018-10-10,138000000,2017-06-27
17591,1000016547,2018-10-11,138000000,2017-06-27
17592,1000016547,2018-10-12,138000000,2017-06-27
17593,1000016547,2018-10-13,138000000,2017-06-27
17594,1000016547,2018-10-14,138000000,2017-06-27
17595,1000016547,2018-10-15,138000000,2017-06-27
17596,1000016547,2018-10-16,138000000,2017-06-27
17597,1000016547,2018-10-17,138000000,2017-06-27
17598,1000016547,2018-10-18,138000000,2017-06-27
17599,1000016547,2018-10-19,138000000,2017-06-27
17600,1000016547,2018-10-20,138000000,2017-06-27
17601,1000016547,2018-10-21,138000000,2017-06-27
17602,1000016547,2018-10-22,138000000,2017-06-27
17603,1000016547,2018-10-23,138000000,2017-06-27
17604,1000016547,2018-10-24,138000000,2017-06-27
17605,1000016547,2018-10-25,138000000,2017-06-27
17606,1000016547,2018-10-26,138000000,2017-06-27
17607,1000016547,2018-10-27,138000000,2017-06-27
17608,1000016547,2018-10-28,138000000,2017-06-27
17609,1000016547,2018-10-29,138000000,2017-06-27
17610,1000016547,2018-10-30,138000000,2017-06-27
17611,1000016547,2018-10-31,138000000,2017-06-27
17612,1000016547,2018-11-01,138000000,2017-06-27
17613,1000016547,2018-11-02,138000000,2017-06-27
17614,1000016547,2018-11-03,138000000,2017-06-27
17615,1000016547,2018-11-04,138000000,2017-06-27
17616,1000016547,2018-11-05,138000000,2017-06-27
17617,1000016547,2018-11-06,138000000,2017-06-27
17618,1000016547,2018-11-07,138000000,2017-06-27
17619,1000016547,2018-11-08,138000000,2017-06-27
17620,1000016547,2018-11-09,138000000,2017-06-27
17621,1000016547,2018-11-10,138000000,2017-06-27
17622,1000016547,2018-11-11,138000000,2017-06-27
17623,1000016547,2018-11-12,138000000,2017-06-27
17624,1000016547,2018-11-13,138000000,2017-06-27
17625,1000016547,2018-11-14,138000000,2017-06-27
17626,1000016547,2018-11-15,138000000,2017-06-27
17627,1000016547,2018-11-16,138000000,2017-06-27
17628,1000016547,2018-11-17,138000000,2017-06-27
17629,1000016547,2018-11-18,138000000,2017-06-27
17630,1000016547,2018-11-19,138000000,2017-06-27
17631,1000016547,2018-11-20,138000000,2017-06-27
17632,1000016547,2018-11-21,138000000,2017-06-27
17633,1000016547,2018-11-22,138000000,2017-06-27
17634,1000016547,2018-11-23,138000000,2017-06-27
17635,1000016547,2018-11-24,138000000,2017-06-27
17636,1000016547,2018-11-25,138000000,2017-06-27
17637,1000016547,2018-11-26,138000000,2017-06-27
17638,1000016547,2018-11-27,138000000,2017-06-27
17639,1000016547,2018-11-28,138000000,2017-06-27
17640,1000016547,2018-11-29,138000000,2017-06-27
17641,1000016547,2018-11-30,138000000,2017-06-27
17642,1000016547,2018-12-01,138000000,2017-06-27
17643,1000016547,2018-12-02,138000000,2017-06-27
17644,1000016547,2018-12-03,138000000,2017-06-27
17645,1000016547,2018-12-04,138000000,2017-06-27
17646,1000016547,2018-12-05,138000000,2017-06-27
17647,1000016547,2018-12-06,138000000,2017-06-27
17648,1000016547,2018-12-07,138000000,2017-06-27
17649,1000016547,2018-12-08,138000000,2017-06-27
17650,1000016547,2018-12-09,138000000,2017-06-27
17651,1000016547,2018-12-10,138000000,2017-06-27
17652,1000016547,2018-12-11,138000000,2017-06-27
17653,1000016547,2018-12-12,138000000,2017-06-27
17654,1000016547,2018-12-13,138000000,2017-06-27
17655,1000016547,2018-12-14,138000000,2017-06-27
17656,1000016547,2018-12-15,138000000,2017-06-27
17657,1000016547,2018-12-16,138000000,2017-06-27
17658,1000016547,2018-12-17,138000000,2017-06-27
17659,1000016547,2018-12-18,138000000,2017-06-27
17660,1000016547,2018-12-19,138000000,2017-06-27
17661,1000016547,2018-12-20,138000000,2017-06-27
17662,1000016547,2018-12-21,138000000,2017-06-27
17663,1000016547,2018-12-22,138000000,2017-06-27
17664,1000016547,2018-12-23,138000000,2017-06-27
17665,1000016547,2018-12-24,138000000,2017-06-27
17666,1000016547,2018-12-25,138000000,2017-06-27
17667,1000016547,2018-12-26,138000000,2017-06-27
17668,1000016547,2018-12-27,138000000,2017-06-27
17669,1000016547,2018-12-28,138000000,2017-06-27
17670,1000016547,2018-12-29,138000000,2017-06-27
17671,1000016547,2018-12-30,138000000,2017-06-27
17672,1000016547,2018-12-31,138000000,2017-06-27
17673,1000016547,2019-01-01,138000000,2017-06-27
17674,1000016547,2019-01-02,138000000,2017-06-27
17675,1000016547,2019-01-03,138000000,2017-06-27
17676,1000016547,2019-01-04,138000000,2017-06-27
17677,1000016547,2019-01-05,138000000,2017-06-27
17678,1000016547,2019-01-06,138000000,2017-06-27
17679,1000016547,2019-01-07,138000000,2017-06-27
17680,1000016547,2019-01-08,138000000,2017-06-27
17681,1000016547,2019-01-09,138000000,2017-06-27
17682,1000016547,2019-01-10,138000000,2017-06-27
17683,1000016547,2019-01-11,138000000,2017-06-27
17684,1000016547,2019-01-12,138000000,2017-06-27
17685,1000016547,2019-01-13,138000000,2017-06-27
17686,1000016547,2019-01-14,138000000,2017-06-27
17687,1000016547,2019-01-15,138000000,2017-06-27
17688,1000016547,2019-01-16,138000000,2017-06-27
17689,1000016547,2019-01-17,138000000,2017-06-27
17690,1000016547,2019-01-18,138000000,2017-06-27
17691,1000016547,2019-01-19,138000000,2017-06-27
17692,1000016547,2019-01-20,138000000,2017-06-27
17693,1000016547,2019-01-21,138000000,2017-06-27
17694,1000016547,2019-01-22,138000000,2017-06-27
17695,1000016547,2019-01-23,138000000,2017-06-27
17696,1000016547,2019-01-24,138000000,2017-06-27
17697,1000016547,2019-01-25,138000000,2017-06-27
17698,1000016547,2019-01-26,138000000,2017-06-27
17699,1000016547,2019-01-27,138000000,2017-06-27
17700,1000016547,2019-01-28,138000000,2017-06-27
17701,1000016547,2019-01-29,138000000,2017-06-27
17702,1000016547,2019-01-30,138000000,2017-06-27
17703,1000016547,2019-01-31,138000000,2017-06-27
17704,1000016547,2019-02-01,138000000,2017-06-27
17705,1000016547,2019-02-02,138000000,2017-06-27
17706,1000016547,2019-02-03,138000000,2017-06-27
17707,1000016547,2019-02-04,138000000,2017-06-27
17708,1000016547,2019-02-05,138000000,2017-06-27
17709,1000016547,2019-02-06,138000000,2017-06-27
17710,1000016547,2019-02-07,138000000,2017-06-27
17711,1000016547,2019-02-08,138000000,2017-06-27
17712,1000016547,2019-02-09,138000000,2017-06-27
17713,1000016547,2019-02-10,138000000,2017-06-27
17714,1000016547,2019-02-11,138000000,2017-06-27
17715,1000016547,2019-02-12,138000000,2017-06-27
17716,1000016547,2019-02-13,138000000,2017-06-27
17717,1000016547,2019-02-14,138000000,2017-06-27
17718,1000016547,2019-02-15,138000000,2017-06-27
17719,1000016547,2019-02-16,138000000,2017-06-27
17720,1000016547,2019-02-17,138000000,2017-06-27
17721,1000016547,2019-02-18,138000000,2017-06-27
17722,1000016547,2019-02-19,138000000,2017-06-27
17723,1000016547,2019-02-20,138000000,2017-06-27
17724,1000016547,2019-02-21,138000000,2017-06-27
17725,1000016547,2019-02-22,138000000,2017-06-27
17726,1000016547,2019-02-23,138000000,2017-06-27
17727,1000016547,2019-02-24,138000000,2017-06-27
17728,1000016547,2019-02-25,138000000,2017-06-27
17729,1000016547,2019-02-26,138000000,2017-06-27
17730,1000016547,2019-02-27,138000000,2017-06-27
17731,1000016547,2019-02-28,138000000,2017-06-27
17732,1000016547,2019-03-01,138000000,2017-06-27
17733,1000016547,2019-03-02,138000000,2017-06-27
17734,1000016547,2019-03-03,138000000,2017-06-27
17735,1000016547,2019-03-04,138000000,2017-06-27
17736,1000016547,2019-03-05,138000000,2017-06-27
17737,1000016547,2019-03-06,138000000,2017-06-27
17738,1000016547,2019-03-07,138000000,2017-06-27
17739,1000016547,2019-03-08,138000000,2017-06-27
17740,1000016547,2019-03-09,138000000,2017-06-27
17741,1000016547,2019-03-10,138000000,2017-06-27
17742,1000016547,2019-03-11,138000000,2017-06-27
17743,1000016547,2019-03-12,138000000,2017-06-27
17744,1000016547,2019-03-13,138000000,2017-06-27
17745,1000016547,2019-03-14,138000000,2017-06-27
17746,1000016547,2019-03-15,138000000,2017-06-27
17747,1000016547,2019-03-16,138000000,2017-06-27
17748,1000016547,2019-03-17,138000000,2017-06-27
17749,1000016547,2019-03-18,138000000,2017-06-27
17750,1000016547,2019-03-19,138000000,2017-06-27
17751,1000016547,2019-03-20,138000000,2017-06-27
17752,1000016547,2019-03-21,138000000,2017-06-27
17753,1000016547,2019-03-22,138000000,2017-06-27
17754,1000016547,2019-03-23,138000000,2017-06-27
17755,1000016547,2019-03-24,138000000,2017-06-27
17756,1000016547,2019-03-25,138000000,2017-06-27
17757,1000016547,2019-03-26,138000000,2017-06-27
17758,1000016547,2019-03-27,138000000,2017-06-27
17759,1000016547,2019-03-28,138000000,2017-06-27
17760,1000016547,2019-03-29,138000000,2017-06-27
17761,1000016547,2019-03-30,138000000,2017-06-27
17762,1000016547,2019-03-31,138000000,2017-06-27
17763,1000016547,2019-04-01,138000000,2017-06-27
17764,1000016547,2019-04-02,138000000,2017-06-27
17765,1000016547,2019-04-03,138000000,2017-06-27
17766,1000016547,2019-04-04,138000000,2017-06-27
17767,1000016547,2019-04-05,138000000,2017-06-27
17768,1000016547,2019-04-06,138000000,2017-06-27
17769,1000016547,2019-04-07,138000000,2017-06-27
17770,1000016547,2019-04-08,138000000,2017-06-27
17771,1000016547,2019-04-09,138000000,2017-06-27
17772,1000016547,2019-04-10,138000000,2017-06-27
17773,1000016547,2019-04-11,138000000,2017-06-27
17774,1000016547,2019-04-12,138000000,2017-06-27
17775,1000016547,2019-04-13,138000000,2017-06-27
17776,1000016547,2019-04-14,138000000,2017-06-27
17777,1000016547,2019-04-15,138000000,2017-06-27
17778,1000016547,2019-04-16,138000000,2017-06-27
17779,1000016547,2019-04-17,138000000,2017-06-27
17780,1000016547,2019-04-18,138000000,2017-06-27
17781,1000016547,2019-04-19,138000000,2017-06-27
17782,1000016547,2019-04-20,138000000,2017-06-27
17783,1000016547,2019-04-21,138000000,2017-06-27
17784,1000016547,2019-04-22,138000000,2017-06-27
17785,1000016547,2019-04-23,138000000,2017-06-27
17786,1000016547,2019-04-24,138000000,2017-06-27
17787,1000016547,2019-04-25,138000000,2017-06-27
17788,1000016547,2019-04-26,138000000,2017-06-27
17789,1000016547,2019-04-27,138000000,2017-06-27
17790,1000016547,2019-04-28,138000000,2017-06-27
17791,1000016547,2019-04-29,138000000,2017-06-27
17792,1000016547,2019-04-30,138000000,2017-06-27
17793,1000016547,2019-05-01,138000000,2017-06-27
17794,1000016547,2019-05-02,138000000,2017-06-27
17795,1000016547,2019-05-03,138000000,2017-06-27
17796,1000016547,2019-05-04,138000000,2017-06-27
17797,1000016547,2019-05-05,138000000,2017-06-27
17798,1000016547,2019-05-06,138000000,2017-06-27
17799,1000016547,2019-05-07,138000000,2017-06-27
17800,1000016547,2019-05-08,138000000,2017-06-27
17801,1000016547,2019-05-09,138000000,2017-06-27
17802,1000016547,2019-05-10,138000000,2017-06-27
17803,1000016547,2019-05-11,138000000,2017-06-27
17804,1000016547,2019-05-12,138000000,2017-06-27
17805,1000016547,2019-05-13,138000000,2017-06-27
17806,1000016547,2019-05-14,138000000,2017-06-27
17807,1000016547,2019-05-15,138000000,2017-06-27
17808,1000016547,2019-05-16,138000000,2017-06-27
17809,1000016547,2019-05-17,138000000,2017-06-27
17810,1000016547,2019-05-18,138000000,2017-06-27
17811,1000016547,2019-05-19,138000000,2017-06-27
17812,1000016547,2019-05-20,138000000,2017-06-27
17813,1000016547,2019-05-21,138000000,2017-06-27
17814,1000016547,2019-05-22,138000000,2017-06-27
17815,1000016547,2019-05-23,138000000,2017-06-27
17816,1000016547,2019-05-24,138000000,2017-06-27
17817,1000016547,2019-05-25,138000000,2017-06-27
17818,1000016547,2019-05-26,138000000,2017-06-27
17819,1000016547,2019-05-27,138000000,2017-06-27
17820,1000016547,2019-05-28,138000000,2017-06-27
17821,1000016547,2019-05-29,138000000,2017-06-27
17822,1000016547,2019-05-30,138000000,2017-06-27
17823,1000016547,2019-05-31,138000000,2017-06-27
17824,1000016547,2019-06-01,138000000,2017-06-27
17825,1000016547,2019-06-02,138000000,2017-06-27
17826,1000016547,2019-06-03,138000000,2017-06-27
17827,1000016547,2019-06-04,138000000,2017-06-27
17828,1000016547,2019-06-05,138000000,2017-06-27
17829,1000016547,2019-06-06,138000000,2017-06-27
17830,1000016547,2019-06-07,138000000,2017-06-27
17831,1000016547,2019-06-08,138000000,2017-06-27
17832,1000016547,2019-06-09,138000000,2017-06-27
17833,1000016547,2019-06-10,138000000,2017-06-27
17834,1000016547,2019-06-11,138000000,2017-06-27
17835,1000016547,2019-06-12,138000000,2017-06-27
17836,1000016547,2019-06-13,138000000,2017-06-27
17837,1000016547,2019-06-14,138000000,2017-06-27
17838,1000016547,2019-06-15,138000000,2017-06-27
17839,1000016547,2019-06-16,138000000,2017-06-27
17840,1000016547,2019-06-17,138000000,2017-06-27
17841,1000016547,2019-06-18,138000000,2017-06-27
17842,1000016547,2019-06-19,138000000,2017-06-27
17843,1000016547,2019-06-20,138000000,2017-06-27
17844,1000016547,2019-06-21,138000000,2017-06-27
17845,1000016547,2019-06-22,138000000,2017-06-27
17846,1000016547,2019-06-23,138000000,2017-06-27
17847,1000016547,2019-06-24,138000000,2017-06-27
17848,1000016547,2019-06-25,138000000,2017-06-27
17849,1000016547,2019-06-26,138000000,2017-06-27
17850,1000016547,2019-06-27,138000000,2017-06-27
17851,1000016547,2019-06-28,138000000,2017-06-27
17852,1000016547,2019-06-29,138000000,2017-06-27
17853,1000016547,2019-06-30,138000000,2017-06-27
17854,1000016547,2019-07-01,138000000,2017-06-27
17855,1000016547,2019-07-02,138000000,2017-06-27
17856,1000016547,2019-07-03,138000000,2017-06-27
17857,1000016547,2019-07-04,138000000,2017-06-27
17858,1000016547,2019-07-05,138000000,2017-06-27
17859,1000016547,2019-07-06,138000000,2017-06-27
17860,1000016547,2019-07-07,138000000,2017-06-27
17861,1000016547,2019-07-08,138000000,2017-06-27
17862,1000016547,2019-07-09,138000000,2017-06-27
17863,1000016547,2019-07-10,138000000,2017-06-27
17864,1000016547,2019-07-11,138000000,2017-06-27
17865,1000016547,2019-07-12,138000000,2017-06-27
17866,1000016547,2019-07-13,138000000,2017-06-27
17867,1000016547,2019-07-14,138000000,2017-06-27
17868,1000016547,2019-07-15,138000000,2017-06-27
17869,1000016547,2019-07-16,138000000,2017-06-27
17870,1000016547,2019-07-17,138000000,2017-06-27
17871,1000016547,2019-07-18,138000000,2017-06-27
17872,1000016547,2019-07-19,138000000,2017-06-27
17873,1000016547,2019-07-20,138000000,2017-06-27
17874,1000016547,2019-07-21,138000000,2017-06-27
17875,1000016547,2019-07-22,138000000,2017-06-27
17876,1000016547,2019-07-23,138000000,2017-06-27
17877,1000016547,2019-07-24,138000000,2017-06-27
17878,1000016547,2019-07-25,138000000,2017-06-27
17879,1000016547,2019-07-26,138000000,2017-06-27
17880,1000016547,2019-07-27,138000000,2017-06-27
17881,1000016547,2019-07-28,138000000,2017-06-27
17882,1000016547,2019-07-29,138000000,2017-06-27
17883,1000016547,2019-07-30,138000000,2017-06-27
17884,1000016547,2019-07-31,138000000,2017-06-27
17885,1000016547,2019-08-01,138000000,2017-06-27
17886,1000016547,2019-08-02,138000000,2017-06-27
17887,1000016547,2019-08-03,138000000,2017-06-27
17888,1000016547,2019-08-04,138000000,2017-06-27
17889,1000016547,2019-08-05,138000000,2017-06-27
17890,1000016547,2019-08-06,138000000,2017-06-27
17891,1000016547,2019-08-07,138000000,2017-06-27
17892,1000016547,2019-08-08,138000000,2017-06-27
17893,1000016547,2019-08-09,138000000,2017-06-27
17894,1000016547,2019-08-10,138000000,2017-06-27
17895,1000016547,2019-08-11,138000000,2017-06-27
17896,1000016547,2019-08-12,138000000,2017-06-27
17897,1000016547,2019-08-13,138000000,2017-06-27
17898,1000016547,2019-08-14,138000000,2017-06-27
17899,1000016547,2019-08-15,138000000,2017-06-27
17900,1000016547,2019-08-16,138000000,2017-06-27
17901,1000016547,2019-08-17,138000000,2017-06-27
17902,1000016547,2019-08-18,138000000,2017-06-27
17903,1000016547,2019-08-19,138000000,2017-06-27
17904,1000016547,2019-08-20,138000000,2017-06-27
17905,1000016547,2019-08-21,138000000,2017-06-27
17906,1000016547,2019-08-22,138000000,2017-06-27
17907,1000016547,2019-08-23,138000000,2017-06-27
17908,1000016547,2019-08-24,138000000,2017-06-27
17909,1000016547,2019-08-25,138000000,2017-06-27
17910,1000016547,2019-08-26,138000000,2017-06-27
17911,1000016547,2019-08-27,138000000,2017-06-27
17912,1000016547,2019-08-28,138000000,2017-06-27
17913,1000016547,2019-08-29,138000000,2017-06-27
17914,1000016547,2019-08-30,138000000,2017-06-27
17915,1000016547,2019-08-31,138000000,2017-06-27
17916,1000016547,2019-09-01,138000000,2017-06-27
17917,1000016547,2019-09-02,138000000,2017-06-27
17918,1000016547,2019-09-03,138000000,2017-06-27
17919,1000016547,2019-09-04,138000000,2017-06-27
17920,1000016547,2019-09-05,138000000,2017-06-27
17921,1000016547,2019-09-06,138000000,2017-06-27
17922,1000016547,2019-09-07,138000000,2017-06-27
17923,1000016547,2019-09-08,138000000,2017-06-27
17924,1000016547,2019-09-09,138000000,2017-06-27
17925,1000016547,2019-09-10,138000000,2017-06-27
17926,1000016547,2019-09-11,138000000,2017-06-27
17927,1000016547,2019-09-12,138000000,2017-06-27
17928,1000016547,2019-09-13,138000000,2017-06-27
17929,1000016547,2019-09-14,138000000,2017-06-27
17930,1000016547,2019-09-15,138000000,2017-06-27
17931,1000016547,2019-09-16,138000000,2017-06-27
17932,1000016547,2019-09-17,138000000,2017-06-27
17933,1000016547,2019-09-18,138000000,2017-06-27
17934,1000016547,2019-09-19,138000000,2017-06-27
17935,1000016547,2019-09-20,138000000,2017-06-27
17936,1000016547,2019-09-21,138000000,2017-06-27
17937,1000016547,2019-09-22,138000000,2017-06-27
17938,1000016547,2019-09-23,138000000,2017-06-27
17939,1000016547,2019-09-24,138000000,2017-06-27
17940,1000016547,2019-09-25,138000000,2017-06-27
17941,1000016547,2019-09-26,138000000,2017-06-27
17942,1000016547,2019-09-27,138000000,2017-06-27
17943,1000016547,2019-09-28,138000000,2017-06-27
17944,1000016547,2019-09-29,138000000,2017-06-27
17945,1000016547,2019-09-30,138000000,2017-06-27
17946,1000016547,2019-10-01,138000000,2017-06-27
17947,1000016547,2019-10-02,138000000,2017-06-27
17948,1000016547,2019-10-03,138000000,2017-06-27
17949,1000016547,2019-10-04,138000000,2017-06-27
17950,1000016547,2019-10-05,138000000,2017-06-27
17951,1000016547,2019-10-06,138000000,2017-06-27
17952,1000016547,2019-10-07,138000000,2017-06-27
17953,1000016547,2019-10-08,138000000,2017-06-27
17954,1000016547,2019-10-09,138000000,2017-06-27
17955,1000016547,2019-10-10,138000000,2017-06-27
17956,1000016547,2019-10-11,138000000,2017-06-27
17957,1000016547,2019-10-12,138000000,2017-06-27
17958,1000016547,2019-10-13,138000000,2017-06-27
17959,1000016547,2019-10-14,138000000,2017-06-27
17960,1000016547,2019-10-15,138000000,2017-06-27
17961,1000016547,2019-10-16,138000000,2017-06-27
17962,1000016547,2019-10-17,138000000,2017-06-27
17963,1000016547,2019-10-18,138000000,2017-06-27
17964,1000016547,2019-10-19,138000000,2017-06-27
17965,1000016547,2019-10-20,138000000,2017-06-27
17966,1000016547,2019-10-21,138000000,2017-06-27
17967,1000016547,2019-10-22,138000000,2017-06-27
17968,1000016547,2019-10-23,138000000,2017-06-27
17969,1000016547,2019-10-24,138000000,2017-06-27
17970,1000016547,2019-10-25,138000000,2017-06-27
17971,1000016547,2019-10-26,138000000,2017-06-27
17972,1000016547,2019-10-27,138000000,2017-06-27
17973,1000016547,2019-10-28,138000000,2017-06-27
17974,1000016547,2019-10-29,138000000,2017-06-27
17975,1000016547,2019-10-30,138000000,2017-06-27
17976,1000016547,2019-10-31,0,2017-06-27
19260,1000016585,2017-07-03,640000000,2017-07-03
19261,1000016585,2017-07-04,640000000,2017-07-03
19262,1000016585,2017-07-05,640000000,2017-07-03
19263,1000016585,2017-07-06,640000000,2017-07-03
19264,1000016585,2017-07-07,640000000,2017-07-03
19265,1000016585,2017-07-08,640000000,2017-07-03
19266,1000016585,2017-07-09,640000000,2017-07-03
19267,1000016585,2017-07-10,640000000,2017-07-03
19268,1000016585,2017-07-11,640000000,2017-07-03
19269,1000016585,2017-07-12,640000000,2017-07-03
19270,1000016585,2017-07-13,640000000,2017-07-03
19271,1000016585,2017-07-14,640000000,2017-07-03
19272,1000016585,2017-07-15,640000000,2017-07-03
19273,1000016585,2017-07-16,640000000,2017-07-03
19274,1000016585,2017-07-17,640000000,2017-07-03
19275,1000016585,2017-07-18,640000000,2017-07-03
19276,1000016585,2017-07-19,640000000,2017-07-03
19277,1000016585,2017-07-20,640000000,2017-07-03
19278,1000016585,2017-07-21,640000000,2017-07-03
19279,1000016585,2017-07-22,640000000,2017-07-03
19280,1000016585,2017-07-23,640000000,2017-07-03
19281,1000016585,2017-07-24,640000000,2017-07-03
19282,1000016585,2017-07-25,640000000,2017-07-03
19283,1000016585,2017-07-26,640000000,2017-07-03
19284,1000016585,2017-07-27,640000000,2017-07-03
19285,1000016585,2017-07-28,640000000,2017-07-03
19286,1000016585,2017-07-29,640000000,2017-07-03
19287,1000016585,2017-07-30,640000000,2017-07-03
19288,1000016585,2017-07-31,640000000,2017-07-03
19289,1000016585,2017-08-01,640000000,2017-07-03
19290,1000016585,2017-08-02,640000000,2017-07-03
19291,1000016585,2017-08-03,640000000,2017-07-03
19292,1000016585,2017-08-04,640000000,2017-07-03
19293,1000016585,2017-08-05,640000000,2017-07-03
19294,1000016585,2017-08-06,640000000,2017-07-03
19295,1000016585,2017-08-07,640000000,2017-07-03
19296,1000016585,2017-08-08,640000000,2017-07-03
19297,1000016585,2017-08-09,640000000,2017-07-03
19298,1000016585,2017-08-10,640000000,2017-07-03
19299,1000016585,2017-08-11,640000000,2017-07-03
19300,1000016585,2017-08-12,640000000,2017-07-03
